0,thumb
0,pinky&ring
0,thumb
4,fist
3,rest
4,rest
3,fist
1,bottle grip
0,index
0,middle
0,open hand
5,fist
0,pinky&ring
0,pinky&ring
0,thumb
0,index
8,rest
0,index
6,bottle grip
0,open hand
9,rest
0,pinky&ring
2,bottle grip
4,fist
1,open hand
1,rest
4,fist
1,bottle grip
10,rest
2,bottle grip
2,middle
2,pinky&ring
0,pinky&ring
0,pinky&ring
7,rest
1,thumb
0,open hand
0,thumb
0,thumb
1,index
1,open hand
0,pinky&ring
6,rest
1,open hand
0,middle
1,index
0,middle
1,index
1,index
0,index
10,rest
0,index
4,bottle grip
0,pinky&ring
0,pinky&ring
1,index
3,bottle grip
4,middle
0,thumb
0,index
0,middle
0,middle
3,bottle grip
5,fist
0,open hand
0,index
9,bottle grip
0,pinky&ring
3,rest
0,index
6,rest
0,middle
9,rest
7,fist
3,middle
0,middle
0,index
1,open hand
0,middle
2,bottle grip
1,middle
0,thumb
0,pinky&ring
8,rest
0,bottle grip
4,fist
5,fist
5,rest
4,fist
1,open hand
1,index
1,thumb
1,pinky&ring
0,pinky&ring
0,thumb
4,bottle grip
0,middle
0,index
9,rest
4,rest
2,rest
2,rest
0,open hand
0,pinky&ring
0,middle
5,bottle grip
1,index
2,rest
9,bottle grip
0,middle
3,rest
1,index
1,middle
1,index
0,bottle grip
10,rest
3,thumb
0,middle
3,pinky&ring
0,thumb
0,open hand
2,index
3,pinky&ring
0,open hand
1,bottle grip
7,rest
1,open hand
3,fist
1,index
0,open hand
1,index
1,pinky&ring
5,rest
0,thumb
0,middle
10,rest
1,bottle grip
0,index
1,thumb
1,pinky&ring
0,bottle grip
7,fist
0,pinky&ring
3,fist
0,pinky&ring
0,index
1,fist
3,rest
1,pinky&ring
0,index
1,pinky&ring
4,fist
6,fist
0,bottle grip
6,bottle grip
4,rest
0,middle
0,middle
0,index
0,pinky&ring
0,pinky&ring
0,index
1,middle
0,thumb
1,pinky&ring
2,bottle grip
0,pinky&ring
0,middle
3,middle
1,pinky&ring
0,pinky&ring
1,index
0,middle
0,middle
1,thumb
0,thumb
1,open hand
1,middle
1,bottle grip
4,thumb
0,index
1,middle
4,fist
1,open hand
11,rest
0,pinky&ring
0,middle
1,index
1,open hand
1,fist
0,index
0,index
0,index
1,index
0,pinky&ring
1,middle
1,thumb
2,bottle grip
1,open hand
1,thumb
0,middle
1,middle
1,bottle grip
0,index
0,thumb
0,thumb
0,bottle grip
0,middle
1,bottle grip
6,fist
1,pinky&ring
2,fist
0,thumb
0,bottle grip
2,open hand
1,middle
6,bottle grip
4,rest
0,middle
1,index
0,fist
0,rest
0,index
3,thumb
0,index
1,bottle grip
1,index
1,open hand
0,index
4,fist
3,fist
5,fist
1,index
1,pinky&ring
0,bottle grip
6,fist
0,middle
0,open hand
0,pinky&ring
1,index
0,index
2,index
0,middle
0,middle
5,rest
1,bottle grip
1,middle
9,rest
0,pinky&ring
0,open hand
6,rest
0,index
7,bottle grip
2,fist
1,index
0,open hand
7,rest
0,pinky&ring
2,thumb
1,bottle grip
0,middle
4,rest
1,pinky&ring
3,fist
1,middle
0,pinky&ring
1,open hand
0,pinky&ring
4,fist
0,open hand
1,open hand
4,rest
